Date,Category,Category_Label,Author,Tokens,Share_In_Category
2025-12-22,roleplay,Roleplay,others,609.64295,0.43194887
2025-12-22,roleplay,Roleplay,tngtech,98.125742,0.0695248
2025-12-22,roleplay,Roleplay,x-ai,67.741132,0.04799646
2025-12-22,roleplay,Roleplay,xiaomi,73.691407,0.0522124
2025-12-22,science,Science,anthropic,32.067172,0.07942439
2025-12-22,science,Science,deepseek,12.681912,0.03141073
2025-12-22,science,Science,google,64.961291,0.16089698
2025-12-22,science,Science,nvidia,14.070248,0.03484938
2025-12-22,science,Science,openai,40.551782,0.10043919
2025-12-22,science,Science,others,194.406669,0.481509
2025-12-22,science,Science,xiaomi,45.005546,0.11147033
2025-12-22,technology,Technology,anthropic,157.509684,0.21151631
2025-12-22,technology,Technology,google,123.13638,0.16535715
2025-12-22,technology,Technology,nvidia,30.970506,0.04158961
2025-12-22,technology,Technology,openai,38.158741,0.05124254
2025-12-22,technology,Technology,others,360.427084,0.48400964
2025-12-22,technology,Technology,xiaomi,34.466832,0.04628475
2025-12-22,translation,Translation,google,69.28175,0.53120922
2025-12-22,translation,Translation,meta-llama,5.093031,0.03905019
2025-12-22,translation,Translation,openai,2.35155,0.01803021
2025-12-22,translation,Translation,others,32.860196,0.25195148
2025-12-22,translation,Translation,x-ai,6.6414,0.05092211
2025-12-22,translation,Translation,xiaomi,14.19479,0.10883679
2025-12-22,trivia,Trivia,google,1.943835,0.1165186
2025-12-22,trivia,Trivia,meta-llama,2.33551,0.13999659
2025-12-22,trivia,Trivia,mistralai,0.403798,0.02420469
2025-12-22,trivia,Trivia,others,6.162483,0.36939546
2025-12-22,trivia,Trivia,x-ai,1.470378,0.08813835
2025-12-22,trivia,Trivia,xiaomi,4.366614,0.26174631
2025-12-29,academia,Academia,anthropic,4.079753,0.04000374
2025-12-29,academia,Academia,deepseek,9.039078,0.08863207
2025-12-29,academia,Academia,google,19.571118,0.19190327
2025-12-29,academia,Academia,mistralai,10.092807,0.09896433
2025-12-29,academia,Academia,openai,2.721435,0.02668485
2025-12-29,academia,Academia,others,39.626337,0.38855335
2025-12-29,academia,Academia,xiaomi,16.85376,0.1652584
2025-12-29,finance,Finance,deepseek,19.692318,0.08675449
2025-12-29,finance,Finance,google,21.561194,0.09498782
2025-12-29,finance,Finance,openai,35.211879,0.15512591
2025-12-29,finance,Finance,others,85.45227,0.37645991
2025-12-29,finance,Finance,x-ai,11.170672,0.04921239
2025-12-29,finance,Finance,xiaomi,53.900698,0.23745948
2025-12-29,health,Health,anthropic,4.099779,0.05580052
2025-12-29,health,Health,google,26.168682,0.35617189
2025-12-29,health,Health,mistralai,2.520939,0.03431154
2025-12-29,health,Health,openai,7.004642,0.09533749
2025-12-29,health,Health,others,29.303361,0.39883681
2025-12-29,health,Health,xiaomi,4.374655,0.05954175
2025-12-29,legal,Legal,anthropic,4.241354,0.06171335
2025-12-29,legal,Legal,google,16.942381,0.24651825
2025-12-29,legal,Legal,mistralai,5.983794,0.08706654
2025-12-29,legal,Legal,openai,10.821183,0.15745244
2025-12-29,legal,Legal,others,25.851052,0.3761429
2025-12-29,legal,Legal,qwen,4.886914,0.07110651
2025-12-29,marketing,Marketing,anthropic,1.398236,0.02382826
2025-12-29,marketing,Marketing,google,25.554921,0.43549819
2025-12-29,marketing,Marketing,meta-llama,1.523192,0.02595772
2025-12-29,marketing,Marketing,openai,1.407465,0.02398553
2025-12-29,marketing,Marketing,others,14.928842,0.2544122
2025-12-29,marketing,Marketing,qwen,1.86296,0.03174792
2025-12-29,marketing,Marketing,x-ai,3.75621,0.06401203
2025-12-29,marketing,Marketing,xiaomi,8.247915,0.14055814
2025-12-29,marketing/seo,SEO,anthropic,1.01476,0.03935566
2025-12-29,marketing/seo,SEO,google,5.56565,0.21585383
2025-12-29,marketing/seo,SEO,openai,1.763278,0.06838558
2025-12-29,marketing/seo,SEO,others,5.573291,0.21615014
2025-12-29,marketing/seo,SEO,x-ai,11.86737,0.46025478
2025-12-29,programming,Programming,anthropic,260.130026,0.12524414
2025-12-29,programming,Programming,google,137.203121,0.06605884
2025-12-29,programming,Programming,kwaipilot,102.768726,0.0494798
2025-12-29,programming,Programming,minimax,118.900873,0.0572469
2025-12-29,programming,Programming,mistralai,140.842937,0.06781129
2025-12-29,programming,Programming,openai,77.538035,0.03733204
2025-12-29,programming,Programming,others,444.145648,0.21384167
2025-12-29,programming,Programming,x-ai,711.83078,0.34272335
2025-12-29,programming,Programming,xiaomi,83.623452,0.04026197
2025-12-29,roleplay,Roleplay,deepseek,444.616391,0.28033494
2025-12-29,roleplay,Roleplay,google,108.729123,0.06855477
2025-12-29,roleplay,Roleplay,mistralai,41.885399,0.02640915
2025-12-29,roleplay,Roleplay,nex-agi,71.070804,0.04481083
2025-12-29,roleplay,Roleplay,others,648.357699,0.40879581
2025-12-29,roleplay,Roleplay,tngtech,86.152073,0.05431972
2025-12-29,roleplay,Roleplay,x-ai,81.219913,0.05120994
2025-12-29,roleplay,Roleplay,xiaomi,103.987061,0.06556485
2025-12-29,science,Science,anthropic,24.641269,0.05734926
2025-12-29,science,Science,deepseek,14.300082,0.03328153
2025-12-29,science,Science,google,71.004337,0.16525309
2025-12-29,science,Science,minimax,23.629835,0.05499528
2025-12-29,science,Science,openai,23.796528,0.05538324
2025-12-29,science,Science,others,191.477872,0.44563913
2025-12-29,science,Science,qwen,15.020135,0.03495736
2025-12-29,science,Science,xiaomi,65.800183,0.15314112
2025-12-29,technology,Technology,anthropic,188.636152,0.26127836
2025-12-29,technology,Technology,google,118.730232,0.16445226
2025-12-29,technology,Technology,openai,26.801109,0.03712199
2025-12-29,technology,Technology,others,322.451767,0.44662526
2025-12-29,technology,Technology,x-ai,24.186732,0.03350084
2025-12-29,technology,Technology,xiaomi,41.167878,0.05702128
2025-12-29,translation,Translation,google,69.558118,0.54715202
2025-12-29,translation,Translation,meta-llama,4.351548,0.03422977
2025-12-29,translation,Translation,others,36.309918,0.28561792
2025-12-29,translation,Translation,x-ai,8.634299,0.06791837
2025-12-29,translation,Translation,xiaomi,4.100645,0.03225614
2025-12-29,translation,Translation,z-ai,4.173063,0.03282579
2025-12-29,trivia,Trivia,google,3.495993,0.18997912
2025-12-29,trivia,Trivia,meta-llama,2.142866,0.11644757
2025-12-29,trivia,Trivia,openai,0.947858,0.05150849
2025-12-29,trivia,Trivia,others,7.134001,0.38767564
2025-12-29,trivia,Trivia,x-ai,1.157385,0.06289457
2025-12-29,trivia,Trivia,xiaomi,3.523881,0.19149461
2026-01-05,academia,Academia,anthropic,6.067084,0.04528493
2026-01-05,academia,Academia,deepseek,7.54907,0.05634653
2026-01-05,academia,Academia,google,32.364546,0.24157014
2026-01-05,academia,Academia,openai,7.31287,0.05458352
2026-01-05,academia,Academia,others,64.034937,0.47795908
2026-01-05,academia,Academia,x-ai,6.041754,0.04509587
2026-01-05,academia,Academia,xiaomi,10.605512,0.07915992
2026-01-05,finance,Finance,deepseek,28.67162,0.11642462
2026-01-05,finance,Finance,google,32.802767,0.13319965
2026-01-05,finance,Finance,openai,40.389973,0.16400843
2026-01-05,finance,Finance,others,104.746009,0.425334
2026-01-05,finance,Finance,x-ai,10.104909,0.04103222
2026-01-05,finance,Finance,xiaomi,29.552386,0.12000108
2026-01-05,health,Health,anthropic,16.844892,0.18404157
2026-01-05,health,Health,deepseek,3.690739,0.04032376
2026-01-05,health,Health,google,21.098431,0.23051429
2026-01-05,health,Health,mistralai,3.605278,0.03939005
2026-01-05,health,Health,others,42.001873,0.45889819
2026-01-05,health,Health,xiaomi,4.286436,0.04683214
2026-01-05,legal,Legal,anthropic,5.192118,0.06255099
2026-01-05,legal,Legal,google,30.514775,0.36762058
2026-01-05,legal,Legal,openai,15.817863,0.1905625
2026-01-05,legal,Legal,others,29.432056,0.35457673
2026-01-05,legal,Legal,x-ai,2.049356,0.0246892
2026-01-05,marketing,Marketing,anthropic,3.095754,0.03931439
2026-01-05,marketing,Marketing,google,29.190965,0.37070935
2026-01-05,marketing,Marketing,openai,12.878054,0.16354427
2026-01-05,marketing,Marketing,others,18.675043,0.23716287
2026-01-05,marketing,Marketing,qwen,2.65192,0.03367794
2026-01-05,marketing,Marketing,x-ai,5.362357,0.06809901
2026-01-05,marketing,Marketing,xiaomi,6.889442,0.08749217
2026-01-05,marketing/seo,SEO,anthropic,1.170006,0.04386268
2026-01-05,marketing/seo,SEO,google,8.988298,0.33696474
2026-01-05,marketing/seo,SEO,openai,1.985146,0.07442166
2026-01-05,marketing/seo,SEO,others,8.789709,0.32951975
2026-01-05,marketing/seo,SEO,x-ai,4.92152,0.18450419
2026-01-05,marketing/seo,SEO,xiaomi,0.819621,0.03072698
2026-01-05,programming,Programming,anthropic,457.983994,0.17583325
2026-01-05,programming,Programming,google,226.668172,0.08702444
2026-01-05,programming,Programming,minimax,297.149498,0.11408426
2026-01-05,programming,Programming,mistralai,149.510654,0.05740145
2026-01-05,programming,Programming,others,510.063442,0.19582805
2026-01-05,programming,Programming,qwen,68.043715,0.02612394
2026-01-05,programming,Programming,x-ai,680.86425,0.26140341
2026-01-05,programming,Programming,xiaomi,106.92043,0.04104983
2026-01-05,programming,Programming,z-ai,107.445342,0.04125136
2026-01-05,roleplay,Roleplay,deepseek,371.480359,0.24654182
2026-01-05,roleplay,Roleplay,google,121.320545,0.08051728
2026-01-05,roleplay,Roleplay,nex-agi,47.189585,0.0313185
2026-01-05,roleplay,Roleplay,others,639.388554,0.4243455
2026-01-05,roleplay,Roleplay,tngtech,91.838257,0.06095066
2026-01-05,roleplay,Roleplay,x-ai,85.928158,0.05702828
2026-01-05,roleplay,Roleplay,xiaomi,149.618602,0.09929796
2026-01-05,science,Science,anthropic,70.113916,0.14883197
2026-01-05,science,Science,deepseek,16.013424,0.03399196
2026-01-05,science,Science,google,68.591924,0.14560121
2026-01-05,science,Science,openai,22.605129,0.04798428
2026-01-05,science,Science,others,188.778931,0.40072416
2026-01-05,science,Science,x-ai,20.444134,0.0433971
2026-01-05,science,Science,xiaomi,84.547002,0.17946932
2026-01-05,technology,Technology,anthropic,401.420851,0.32474822
2026-01-05,technology,Technology,google,203.666262,0.16476537
2026-01-05,technology,Technology,openai,120.534281,0.09751186
2026-01-05,technology,Technology,others,418.993852,0.33896473
2026-01-05,technology,Technology,xiaomi,48.822289,0.03949708
2026-01-05,technology,Technology,z-ai,42.661148,0.03451274
2026-01-05,translation,Translation,deepseek,2.934575,0.02125831
2026-01-05,translation,Translation,google,73.839651,0.5349006
2026-01-05,translation,Translation,meta-llama,6.556642,0.04749686
2026-01-05,translation,Translation,others,36.473216,0.26421502
2026-01-05,translation,Translation,x-ai,2.564927,0.01858055
2026-01-05,translation,Translation,xiaomi,10.349358,0.07497161
2026-01-05,translation,Translation,z-ai,5.325318,0.03857705
2026-01-05,trivia,Trivia,anthropic,0.441722,0.01311944
2026-01-05,trivia,Trivia,google,2.558862,0.07599986
2026-01-05,trivia,Trivia,meta-llama,0.541414,0.01608033
2026-01-05,trivia,Trivia,openai,2.743325,0.08147852
2026-01-05,trivia,Trivia,others,7.256924,0.21553533
2026-01-05,trivia,Trivia,x-ai,1.174975,0.03489752
2026-01-05,trivia,Trivia,xiaomi,18.95208,0.562889
2026-01-12,academia,Academia,anthropic,6.297333,0.03599864
2026-01-12,academia,Academia,deepseek,8.07543,0.04616311
2026-01-12,academia,Academia,google,36.388678,0.20801549
2026-01-12,academia,Academia,openai,9.678929,0.05532949
2026-01-12,academia,Academia,others,81.292858,0.46470975
2026-01-12,academia,Academia,x-ai,7.491326,0.04282408
2026-01-12,academia,Academia,xiaomi,25.707989,0.14695944
2026-01-12,finance,Finance,deepseek,11.215861,0.04044069
2026-01-12,finance,Finance,google,36.567817,0.13185148
2026-01-12,finance,Finance,openai,52.293445,0.1885529
2026-01-12,finance,Finance,others,127.936692,0.46129748
2026-01-12,finance,Finance,x-ai,11.451871,0.04129167
2026-01-12,finance,Finance,xiaomi,37.875287,0.13656578
2026-01-12,health,Health,anthropic,17.066843,0.168794
2026-01-12,health,Health,deepseek,2.861757,0.02830326
2026-01-12,health,Health,google,27.844849,0.27539032
2026-01-12,health,Health,openai,8.501624,0.08408252
2026-01-12,health,Health,others,44.835412,0.4434299
2026-01-12,legal,Legal,anthropic,3.63343,0.03601871
2026-01-12,legal,Legal,google,30.771484,0.30504218
2026-01-12,legal,Legal,mistralai,3.54116,0.03510403
2026-01-12,legal,Legal,openai,23.542434,0.23337955
2026-01-12,legal,Legal,others,34.942823,0.34639327
2026-01-12,legal,Legal,x-ai,4.444831,0.04406226
2026-01-12,marketing,Marketing,anthropic,3.302628,0.04110326
2026-01-12,marketing,Marketing,google,31.925575,0.39733361
2026-01-12,marketing,Marketing,openai,2.433368,0.03028478
2026-01-12,marketing,Marketing,others,26.079342,0.32457361
2026-01-12,marketing,Marketing,qwen,2.55916,0.03185034
2026-01-12,marketing,Marketing,x-ai,8.638702,0.10751401
2026-01-12,marketing,Marketing,xiaomi,5.410772,0.06734042
2026-01-12,marketing/seo,SEO,anthropic,2.100083,0.0574366
2026-01-12,marketing/seo,SEO,google,6.650673,0.18189376
2026-01-12,marketing/seo,SEO,openai,1.297515,0.03548662
2026-01-12,marketing/seo,SEO,others,11.728476,0.32077005
2026-01-12,marketing/seo,SEO,x-ai,11.697557,0.31992442
2026-01-12,marketing/seo,SEO,xiaomi,3.089197,0.08448854
2026-01-12,programming,Programming,anthropic,748.264993,0.28369005
2026-01-12,programming,Programming,google,388.221282,0.14718651
2026-01-12,programming,Programming,minimax,82.362477,0.03122612
2026-01-12,programming,Programming,mistralai,106.645514,0.04043256
2026-01-12,programming,Programming,others,598.191062,0.22679245
2026-01-12,programming,Programming,x-ai,570.777587,0.21639917
2026-01-12,programming,Programming,xiaomi,74.620961,0.02829108
2026-01-12,programming,Programming,z-ai,68.530641,0.02598205
2026-01-12,roleplay,Roleplay,deepseek,385.805736,0.25152277
2026-01-12,roleplay,Roleplay,google,117.430254,0.07655766
2026-01-12,roleplay,Roleplay,others,712.137621,0.46427207
2026-01-12,roleplay,Roleplay,tngtech,54.346077,0.03543046
2026-01-12,roleplay,Roleplay,x-ai,95.050954,0.06196766
2026-01-12,roleplay,Roleplay,xiaomi,169.109302,0.11024937
2026-01-12,science,Science,anthropic,62.445557,0.0738937
2026-01-12,science,Science,deepseek,44.588982,0.05276348
2026-01-12,science,Science,google,326.723279,0.38662147
2026-01-12,science,Science,others,294.62281,0.34863602
2026-01-12,science,Science,x-ai,36.910047,0.04367677
2026-01-12,science,Science,xiaomi,79.782094,0.09440855
2026-01-12,technology,Technology,anthropic,503.694643,0.37242061
2026-01-12,technology,Technology,google,260.781524,0.19281606
2026-01-12,technology,Technology,openai,36.346646,0.0268739
2026-01-12,technology,Technology,others,451.390931,0.33374841
2026-01-12,technology,Technology,xiaomi,100.274891,0.07414102
2026-01-12,translation,Translation,google,40.009221,0.26367705
2026-01-12,translation,Translation,meta-llama,10.301064,0.06788821
2026-01-12,translation,Translation,openai,39.987598,0.26353455
2026-01-12,translation,Translation,others,43.488958,0.28660994
2026-01-12,translation,Translation,xiaomi,15.335786,0.10106908
2026-01-12,translation,Translation,z-ai,2.613067,0.01722118
2026-01-12,trivia,Trivia,anthropic,0.706,0.04838497
2026-01-12,trivia,Trivia,deepseek,0.527018,0.03611865
2026-01-12,trivia,Trivia,google,2.19594,0.15049643
2026-01-12,trivia,Trivia,meta-llama,0.69936,0.0479299
2026-01-12,trivia,Trivia,openai,2.26065,0.15493129
2026-01-12,trivia,Trivia,others,7.024393,0.48140934
2026-01-12,trivia,Trivia,x-ai,1.177948,0.08072942
2026-01-19,academia,Academia,anthropic,6.012906,0.03195255
2026-01-19,academia,Academia,deepseek,9.40012,0.04995218
2026-01-19,academia,Academia,google,43.226694,0.22970641
2026-01-19,academia,Academia,openai,14.513154,0.07712282
2026-01-19,academia,Academia,others,74.235861,0.39448894
2026-01-19,academia,Academia,xiaomi,40.793626,0.2167771
2026-01-19,finance,Finance,deepseek,12.594245,0.05184354
2026-01-19,finance,Finance,google,35.904366,0.14779841
2026-01-19,finance,Finance,openai,59.475081,0.24482601
2026-01-19,finance,Finance,others,107.213391,0.44133822
2026-01-19,finance,Finance,x-ai,10.547233,0.04341712
2026-01-19,finance,Finance,xiaomi,17.19364,0.0707767
2026-01-19,health,Health,anthropic,15.695027,0.15280378
2026-01-19,health,Health,deepseek,4.445684,0.04328233
2026-01-19,health,Health,google,28.582459,0.27827336
2026-01-19,health,Health,others,50.277186,0.48948907
2026-01-19,health,Health,x-ai,3.713247,0.03615146
2026-01-19,legal,Legal,google,53.512542,0.46833471
2026-01-19,legal,Legal,openai,12.513631,0.10951765
2026-01-19,legal,Legal,others,35.088982,0.30709414
2026-01-19,legal,Legal,x-ai,7.664085,0.06707506
2026-01-19,legal,Legal,xiaomi,5.482079,0.04797843
2026-01-19,marketing,Marketing,anthropic,3.566624,0.02667037
2026-01-19,marketing,Marketing,google,33.263756,0.24873854
2026-01-19,marketing,Marketing,openai,9.618022,0.07192131
2026-01-19,marketing,Marketing,others,23.601341,0.17648527
2026-01-19,marketing,Marketing,qwen,2.59968,0.01943979
2026-01-19,marketing,Marketing,x-ai,6.60651,0.04940192
2026-01-19,marketing,Marketing,xiaomi,54.473873,0.40734279
2026-01-19,marketing/seo,SEO,google,5.206411,0.11010954
2026-01-19,marketing/seo,SEO,mistralai,1.59688,0.03377215
2026-01-19,marketing/seo,SEO,openai,5.39021,0.11399668
2026-01-19,marketing/seo,SEO,others,11.731605,0.24810978
2026-01-19,marketing/seo,SEO,x-ai,16.10325,0.340565
2026-01-19,marketing/seo,SEO,xiaomi,7.25557,0.15344685
2026-01-19,programming,Programming,anthropic,532.351243,0.23290108
2026-01-19,programming,Programming,deepseek,68.51011,0.02997284
2026-01-19,programming,Programming,google,233.053534,0.10195979
2026-01-19,programming,Programming,minimax,96.970112,0.04242395
2026-01-19,programming,Programming,mistralai,110.234955,0.04822726
2026-01-19,programming,Programming,others,514.106452,0.22491907
2026-01-19,programming,Programming,x-ai,508.368376,0.22240869
2026-01-19,programming,Programming,xiaomi,132.843815,0.05811852
2026-01-19,programming,Programming,z-ai,89.301135,0.03906881
2026-01-19,roleplay,Roleplay,deepseek,458.780141,0.28239636
2026-01-19,roleplay,Roleplay,google,178.521623,0.10988674
2026-01-19,roleplay,Roleplay,others,649.053952,0.39951701
2026-01-19,roleplay,Roleplay,tngtech,97.73095,0.06015706
2026-01-19,roleplay,Roleplay,x-ai,92.998268,0.05724392
2026-01-19,roleplay,Roleplay,xiaomi,147.51159,0.09079891
2026-01-19,science,Science,anthropic,106.031871,0.16101773
